"// -----------------------------------------------",,,,,,,,
"// Example Register Definition File (RDF)",,,,,,,,
"//",,,,,,,,
"//",,,,,,,,
"//",,,,,,,,
"// Patrick LIN",,,,,,,,
"// -----------------------------------------------",,,,,,,,
"// Global Setting",,,,,,,,
,,,,,,,,
"// ADR_BUS: ADDR   BUS_WIDTH",,,,,,,,
"// RD_DATA: RDATA  BUS_WIDTH",,,,,,,,
"// WR_DATA: WDATA  BUS_WIDTH",,,,,,,,
"// WR_CTRL: WR_N   ACTIVE_POLARITY [HIGH | LOW ]",,,,,,,,
"// RD_CTRL: RD_N   ACTIVE_POLARITY",,,,,,,,
"// CLK_SIG: CLK    EDGE_POLARITY   [POS | NEG ]",,,,,,,,
"// RST_SIG: RST_N  ACTIVE_POLARITY [POS | NEG ]",,,,,,,,
"// RDD_DLY: RD_DELAY_CYCLE [ 0 | 1 ]",,,,,,,,
,,,,,,,,
"CHIPSEL","CS_N","LOW",,,,,,
"ADR_BUS","ADDR","10",,,,,,
"RD_DATA","RDATA","8",,,,,,
"WR_DATA","WDATA","8",,,,,,
"WR_CTRL","WR_N","LOW",,,,,,
"RD_CTRL","RD_N","LOW",,,,,,
"CLK_SIG","CLK","POS",,,,,,
"RST_SIG","RST_N","NEG",,,,,,
"RDD_DLY","1",,,,,,,
,,,,,,,,
"// Offset","Reg_Name/Bit Size","Reset Default","Attribute","Field_Name","Description & Comment","Sync_Required","RSV0","RSV1"
"X000","Reg_A",,,,"Reg0A comment",,,
,"3","0","RW","SubA_0","sub00 comment test0","Y",,
,,,,,"sub00 comment test1",,,
,,,,,,,,
,,,,,,,,
,"1","0","RW","SubA_1","sub01 test1 test2","N",,
,,,,,"sub10 XX YY ZZ",,,
,,,,,"sub11",,,
,,,,,"Sub12 123 456 789",,,
,,,,,,,,
,"2","3","RW","SubA_2","sub20 comment","Y",,
,,,,,,,,
,,,,,,,,
"X+","Reg_B",,,,"Reg0B comment",,,
,"3","0","RW","SubB_0","SubX comment:","N",,
,,,,,"subX0,,,",,,
,,,,,"subX1, abc",,,
,,,,,,,,
,"1","0","RW","SubB_1","subY0 XX","N",,
,,,,,"subY1 YY",,,
,,,,,"subY2 ZZ",,,
,,,,,,,,
,,,,,,,,
,"2","3","RW","SubB_2","subZ0 ABC",,,
,,,,,,,,
,,,,,,,,
"//","Loop Count","Offset Base","Offset Increment","Offset Variable","variable ii start from 100 (offset base), <idx> is a reserved variable begin from 0",,,
"LOOP","4","100","20","ii",,,,
,,,,,,,,
"X<ii>","RegL_<idx>A",,,,"Reg<idx> A comment",,,
,"3","0","RW","subL_<idx>A0","sub<idx>A0 _?","Y",,
,,,,,"sub<idx>A0 +-*/",,,
,,,,,,,,
,,,,,,,,
,"1","0","RW","subL_<idx>A1","sub<idx> A1 comment",,,
,,,,,"sub<idx> A1 This is a test",,,
,,,,,"sub<idx> A1 Another Test",,,
,,,,,,,,
,,,,,,,,
,"2","3","RW","subL_<idx>A2","sub<idx+1> A2 Comment",,,
,,,,,,,,
,,,,,"sub<idx  123 > A2 Comment + 1, no convert",,,
"X<ii+1>","RegL_<idx>B",,,,"Reg<idx> B comment",,,
,"1","1","RW","subL_<idx>B0","ABC comment <idx>",,,
,"2","2","RW","subL_<idx>B1","DEF comment <idx>",,,
,,,,,,,,
"ENDLOOP",,,,,,,,
,,,,,,,,
"X600","Reg_C",,,,"X600 Reg01 comment",,,
,"3","0","RW","sub_C0","subX0",,,
,,,,,"subX1",,,
,,,,,,,,
,,,,,,,,
,"1","0","RW","sub_C1","subY0 YX",,,
,,,,,"subY1 YY",,,
,,,,,"subY2 YZ",,,
,,,,,,,,
,,,,,,,,
,"2","3","RW","sub_C2","subZ0 ABC",,,
